Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
35,0.00482614746609684,1.2547756406984452,1.3155163967148422,0.9988598791471897,0.7591264667535854,0.7517142857142857
36,0.00821405339526256,1.183102237182813,1.2893785994646636,0.997035685782693,0.7669491525423728,0.752
37,0.003555666467406075,1.2208107082672275,1.3403264284383751,0.9994299395735948,0.7705345501955672,0.7554285714285714
38,0.003181313308783594,1.200710033022233,1.2547377944558744,0.9996579637441568,0.771838331160365,0.7542857142857143
39,0.0025535128359989376,1.248508250202472,1.3014284549663737,0.9996579637441568,0.7666232073011734,0.756
40,0.0022726749278665576,1.2333155671900187,1.3068061935966282,0.9997719758294379,0.7672750977835724,0.756
41,0.0027731419108840616,1.2623771575028897,1.338271239379072,0.9994299395735948,0.7633637548891786,0.7548571428571429
42,0.0014882699589769302,1.2526700927277972,1.3215701869071237,1.0,0.7669491525423728,0.76
43,0.002343635239313435,1.2804803113965875,1.3347070550250493,0.9993159274883138,0.7653194263363755,0.75
44,0.00404349941343584,1.2031663869479605,1.3577629773299205,0.9990879033177517,0.7767275097783573,0.7537142857142857
45,0.00549337663385926,1.2448560904701556,1.311359355648231,0.9987458670619086,0.7695567144719687,0.7517142857142857
46,0.036281891887960764,1.357853207436089,1.4180425868845932,0.9893968760688633,0.7454367666232073,0.7397142857142858
47,0.029254355646905452,1.2456085456734816,1.294480776814021,0.9907650210922357,0.758800521512386,0.7465714285714286
48,0.026965887487083732,1.2340684444723138,1.3536881045459612,0.9905369969216737,0.7643415906127771,0.7471428571428571
49,0.013275236774198113,1.2606217355484641,1.3105322930400503,0.9961235891004446,0.758148631029987,0.7451428571428571
50,0.015944850290784605,1.256706601569969,1.3359004024365178,0.9974917341238171,0.7597783572359843,0.7545714285714286
51,0.05792891254247209,1.2980120706340585,1.3588173366672696,0.9793638125641319,0.7405475880052151,0.7357142857142858
52,0.03335143258583994,1.24938283267511,1.3007524413679679,0.9893968760688633,0.758800521512386,0.7462857142857143
53,0.021600774859396515,1.2858917077621115,1.3429847154256007,0.9932732869684187,0.7539113428943938,0.7414285714285714
54,0.010458151581944203,1.1990324122287366,1.2628031293819042,0.997035685782693,0.7561929595827901,0.7534285714285714
55,0.008962190709173198,1.2428388370352128,1.331643987269211,0.997035685782693,0.7715123859191656,0.7474285714285714
56,0.007136413286102544,1.286621933489717,1.3598440787414743,0.9977197582943792,0.7653194263363755,0.7491428571428571
57,0.00660781711234986,1.285861975391981,1.3787210681358752,0.9982898187207844,0.7692307692307693,0.7551428571428571
58,0.006967383674566442,1.27837621774385,1.352830301323846,0.9976057462090981,0.7610821382007823,0.7448571428571429
