Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
35,0.024936926004381278,1.5035371867807044,1.5638305164329265,0.9923611902861703,0.742503259452412,0.7425714285714285
36,0.02294905467213287,1.4827100123109365,1.5427044576988662,0.9925892144567324,0.7542372881355932,0.7502857142857143
37,0.03199409165431884,1.3617750551135994,1.4978324531165024,0.9887128035571771,0.758800521512386,0.7482857142857143
38,0.015681478176053937,1.586621999589397,1.6436508430729377,0.994413407821229,0.7480443285528031,0.7445714285714286
39,0.031160870005797637,1.403182538389115,1.5498819201093617,0.9889408277277392,0.766297262059974,0.748
40,0.028307317999439044,1.3736526306637795,1.4167689296531758,0.9897389123247065,0.7428292046936115,0.74
41,0.03568801079124514,1.4527901128851681,1.5648912785396183,0.988598791471896,0.7447848761408083,0.7314285714285714
42,0.01756894219741779,1.5111978126872714,1.5572447488658538,0.9936153232242618,0.7464146023468058,0.7448571428571429
43,0.009861174344535676,1.5968028131453214,1.6589966031582388,0.9972637099532551,0.7516297262059974,0.7434285714285714
44,0.01248442784408276,1.5872813890548134,1.641332990842867,0.9955535286740395,0.7434810951760105,0.7374285714285714
45,0.029135242742462177,1.3759216959313865,1.461942905463123,0.9896249002394254,0.7470664928292047,0.7474285714285714
46,0.007700096743192494,1.595430420471559,1.641983189020459,0.9978337703796603,0.7561929595827901,0.7554285714285714
47,0.007268734850948126,1.6905573770409799,1.7299201821176906,0.9974917341238171,0.7571707953063885,0.75
48,0.011494904685840884,1.5784820843756318,1.5519319190792569,0.9965796374415689,0.7464146023468058,0.7428571428571429
49,0.01006449208269749,1.6801473905424646,1.6351634286531167,0.9965796374415689,0.7535853976531942,0.7557142857142857
50,0.004344594966252445,1.811103793103526,1.8627270557598707,0.9986318549766275,0.7516297262059974,0.754
51,0.021274703998907157,1.5960745586798641,1.5464249534136936,0.9935013111389808,0.7183833116036505,0.7248571428571429
52,0.02300494671901921,1.5949127583236684,1.661911060642366,0.9924752023714514,0.7405475880052151,0.7311428571428571
53,0.00911267155590582,1.637101116722988,1.7349475036166846,0.9968076616121309,0.7578226857887875,0.7437142857142857
54,0.0026812955826403663,1.7518492176899798,1.8068369681602472,0.9993159274883138,0.7630378096479792,0.7557142857142857
55,0.0008851305723131714,1.7794735767070975,1.8596272158104774,1.0,0.7623859191655802,0.7502857142857143
56,0.0002911479276879403,1.8706688429850449,1.9031280935508068,1.0,0.7620599739243807,0.7571428571428571
57,0.00014437091595295942,1.8336308898478186,1.919437636500097,1.0,0.7705345501955672,0.7565714285714286
58,4.984368029403597e-05,1.7798802096472421,1.9341535037564173,1.0,0.7666232073011734,0.7588571428571429
59,0.00012130701487927588,1.7831499516324432,1.8566640851951148,1.0,0.7614080834419817,0.7625714285714286
60,4.075532550571223e-05,1.8293082515312638,1.8985845207185676,1.0,0.7614080834419817,0.7588571428571429
61,2.906561000577737e-05,1.843367104574148,1.9393319083679654,1.0,0.7617340286831812,0.7562857142857143
62,2.4435864658511097e-05,1.8238112957532309,1.86185877209053,1.0,0.766297262059974,0.7602857142857142
63,2.1096523008847168e-05,1.8573076342755048,1.8893770811692323,1.0,0.7614080834419817,0.764
64,2.1084233556371058e-05,1.8516905542238515,1.9711172506043084,1.0,0.7614080834419817,0.754
65,2.1110832581655772e-05,1.8399481271221703,1.8776320233775226,1.0,0.7640156453715776,0.762
66,1.8694854821778565e-05,1.86216505678716,1.892789883258408,1.0,0.7646675358539765,0.7611428571428571
67,1.8114467000284285e-05,1.8636363594684342,1.8905416724344366,1.0,0.7649934810951761,0.7565714285714286
68,1.8826941106336577e-05,1.840241351828271,1.8779131138152931,1.0,0.7607561929595827,0.7625714285714286
69,1.853976036887692e-05,1.8253858993778966,1.8893059731256983,1.0,0.7614080834419817,0.7608571428571429
70,1.757486186233394e-05,1.8145988087830585,1.8780100645261422,1.0,0.7659713168187744,0.7605714285714286
71,1.7927464125291483e-05,1.7860536412032737,1.8660099956644998,1.0,0.7731421121251629,0.7617142857142857
72,1.8365550060052605e-05,1.7960965705006426,1.8949104168167397,1.0,0.7672750977835724,0.7608571428571429
73,1.8078273514046666e-05,1.7830913397539525,1.8779220705209767,1.0,0.771838331160365,0.7662857142857142
74,1.7847182804810755e-05,1.8191866208108471,1.8628612664404864,1.0,0.7682529335071708,0.7617142857142857
75,1.7822867483797265e-05,1.8398927358262351,1.9006492807083342,1.0,0.7649934810951761,0.7582857142857143
76,1.7695192193676402e-05,1.789056541398863,1.832694246216792,1.0,0.766297262059974,0.7617142857142857
77,1.8443233240302143e-05,1.7634067654241423,1.888216432239265,1.0,0.7672750977835724,0.7568571428571429
78,1.7840462262029902e-05,1.8057468203076492,1.864200175131701,1.0,0.7676010430247718,0.7602857142857142
79,1.856297850350171e-05,1.806055372976094,1.8350226318433915,1.0,0.7653194263363755,0.7637142857142857
80,1.916884658681147e-05,1.8028722174431475,1.8794287735017943,1.0,0.7636897001303781,0.7631428571428571
